reference,token,trailer,Part of Speech,Person,Number,Tense,Mood,Voice,Gender,Case,Degree
1.1,ἐκλελεγμένων,· ,Verb,,Plural,Perfect,Participle,Medio-passive,Masculine,Genitive,
1.1,καὶ, ,Adverb,,,,,,,,
1.2,ὅτι, ,Conjunction,,,,,,,,
1.2,ἡ, ,Article,,Singular,,,,Feminine,Nominative,
1.2,βεβαία, ,Adjective,,Singular,,,,Feminine,Nominative,
1.2,τῆς, ,Article,,Singular,,,,Feminine,Genitive,
1.2,πίστεως, ,Noun,,Singular,,,,Feminine,Genitive,
1.2,ὑμῶν, ,Pronoun,,Plural,,,,Masculine,Genitive,
1.2,ῥίζα,", ",Noun,,Singular,,,,Feminine,Nominative,
1.2,ἐξ, ,Adposition,,,,,,,,
1.2,ἀρχαίων, ,Adjective,,Plural,,,,Masculine,Genitive,
1.2,καταγγελλομένη, ,Verb,,Singular,Present,Participle,Medio-passive,Feminine,Nominative,
1.2,χρόνων,", ",Noun,,Plural,,,,Masculine,Genitive,
1.2,μέχρι, ,Adverb,,,,,,,,
1.2,νῦν, ,Adverb,,,,,,,,
1.2,διαμένει, ,Verb,Third,Singular,Present,Indicative,Active,,,
1.2,καὶ, ,Conjunction,,,,,,,,
1.2,καρποφορεῖ, ,Verb,Third,Singular,Present,Indicative,Active,,,
1.2,εἰς, ,Adposition,,,,,,,,
1.2,τὸν, ,Article,,Singular,,,,Masculine,Accusative,
1.2,κύριον, ,Noun,,Singular,,,,Masculine,Accusative,
1.2,ἡμῶν, ,Pronoun,First,Plural,,,,Masculine,Genitive,
1.2,Ἰησοῦν, ,Verb,,Singular,,Infinitive,Active,Masculine,Accusative,
1.2,Χριστόν,", ",Adjective,,Singular,,,,Masculine,Accusative,
1.2,ὃς, ,Pronoun,,Singular,,,,Masculine,Nominative,
1.2,ὑπέμεινεν, ,Verb,Third,Singular,Aorist,Indicative,Active,,,
1.2,ὑπὲρ, ,Adposition,,,,,,,,
1.2,τῶν, ,Article,,Plural,,,,Masculine,Genitive,
1.2,ἁμαρτιῶν, ,Noun,,Plural,,,,Masculine,Genitive,
1.2,ἡμῶν, ,Pronoun,First,Plural,,,,Masculine,Genitive,
1.2,ἕως, ,Conjunction,,,,,,,,
1.2,θανάτου, ,Noun,,Singular,,,,Masculine,Genitive,
1.2,καταντῆσαι,", ",Verb,,,Aorist,Infinitive,Active,,,
1.2,ὃν, ,Pronoun,,Singular,,,,Masculine,Accusative,
1.2,ἤγειρεν, ,Verb,Third,Singular,Aorist,Indicative,Active,,,
1.2,ὁ, ,Article,,Singular,,,,Masculine,Nominative,
1.2,θεός,", ",Noun,,Singular,,,,Masculine,Nominative,
1.2,λύσας, ,Verb,,Singular,Aorist,Participle,Active,Masculine,Nominative,
1.2,τὰς, ,Article,,Plural,,,,Feminine,Accusative,
1.2,ὠδῖνας, ,Noun,,Plural,,,,Feminine,Accusative,
1.2,τοῦ, ,Article,,Singular,,,,Masculine,Genitive,
1.2,ᾅδου,· ,Noun,,Singular,,,,Masculine,Genitive,
1.2,εἰς, ,Adposition,,,,,,,,
1.3,ὃν, ,Pronoun,,Singular,,,,Masculine,Accusative,
1.3,οὐκ, ,Adverb,,,,,,,,
1.3,ἰδόντες, ,Verb,,Plural,Aorist,Participle,Active,Masculine,Nominative,
1.3,πιστεύετε, ,Verb,Second,Plural,Present,Indicative,Active,,,
1.3,χαρᾷ, ,Noun,,Singular,,,,Feminine,Dative,
1.3,ἀνεκλαλήτῳ, ,Adjective,,Singular,,,,Feminine,Dative,
1.3,καὶ, ,Conjunction,,,,,,,,
1.3,δεδοξασμένῃ,", ",Verb,,Singular,Perfect,Participle,Medio-passive,Feminine,Dative,
1.3,εἰς, ,Adposition,,,,,,,,
1.3,ἣν, ,Pronoun,,Singular,,,,Feminine,Accusative,
1.3,πολλοὶ, ,Adjective,,Plural,,,,Masculine,Nominative,
1.3,ἐπιθυμοῦσιν, ,Verb,Third,Plural,Present,Indicative,Active,,,
1.3,εἰσελθεῖν,", ",Verb,,,Aorist,Infinitive,Active,,,
1.3,εἰδότες,", ",Verb,,Plural,Perfect,Participle,Active,Masculine,Nominative,
1.3,ὅτι, ,Conjunction,,,,,,,,
1.3,χάριτί, ,Noun,,Singular,,,,Feminine,Dative,
1.3,ἐστε, ,Verb,Second,Plural,Present,Indicative,Active,,,
1.3,σεσωσμένοι,", ",Verb,,Plural,Perfect,Participle,Medio-passive,Masculine,Nominative,
1.3,οὐκ, ,Adverb,,,,,,,,
1.3,ἐξ, ,Adposition,,,,,,,,
1.3,ἔργων,", ",Noun,,Plural,,,,Neuter,Genitive,
1.3,ἀλλὰ, ,Conjunction,,,,,,,,
1.3,θελήματι, ,Noun,,Singular,,,,Neuter,Dative,
1.3,θεοῦ, ,Noun,,Singular,,,,Masculine,Genitive,
1.3,διὰ, ,Adposition,,,,,,,,
1.3,Ἰησοῦ, ,Noun,,Singular,,,,Masculine,Genitive,
1.3,Χριστοῦ,. ,Adjective,,Singular,,,,Masculine,Genitive,
1.3,Διὸ, ,Adverb,,,,,,,,
1.3,ἀναζωσάμενοι, ,Verb,,Plural,Aorist,Participle,Middle,Masculine,Nominative,
2.1,τὰς, ,Article,,Plural,,,,Feminine,Accusative,
2.1,ὀσφύας, ,Noun,,Plural,,,,Feminine,Accusative,
2.1,ὑμῶν, ,Pronoun,Second,Plural,,,,Masculine,Genitive,
2.1,δουλεύσατε, ,Verb,Second,Plural,Aorist,Imperative,Active,,,
2.1,τῷ, ,Article,,Singular,,,,Masculine,Dative,
2.1,θεῷ, ,Noun,,Singular,,,,Masculine,Dative,
2.1,ἐν, ,Adposition,,,,,,,,
2.1,φόβῳ, ,Noun,,Singular,,,,Masculine,Dative,
2.1,καὶ, ,Conjunction,,,,,,,,
2.1,ἀληθείᾳ,", ",Noun,,Singular,,,,Feminine,Dative,
2.1,ἀπολιπόντες, ,Verb,,Plural,Aorist,Participle,Active,Masculine,Nominative,
2.1,τὴν, ,Article,,Singular,,,,Feminine,Accusative,
2.1,κενὴν, ,Adjective,,Singular,,,,Feminine,Accusative,
2.1,ματαιολογίαν, ,Noun,,Singular,,,,Feminine,Accusative,
2.1,καὶ, ,Conjunction,,,,,,,,
2.1,τὴν, ,Article,,Singular,,,,Feminine,Accusative,
2.1,τῶν, ,Article,,Plural,,,,Masculine,Genitive,
2.1,πολλῶν, ,Adjective,,Plural,,,,Masculine,Genitive,
2.1,πλάνην,", ",Noun,,Singular,,,,Feminine,Accusative,
2.1,πιστεύσαντες, ,Verb,,Plural,Aorist,Participle,Active,Masculine,Nominative,
2.1,εἰς, ,Adposition,,,,,,,,
2.1,τὸν, ,Article,,Singular,,,,Masculine,Accusative,
2.1,ἐγείραντα, ,Verb,,Singular,Aorist,Participle,Active,Masculine,Accusative,
2.1,τὸν, ,Article,,Singular,,,,Masculine,Accusative,
2.1,κύριον, ,Noun,,Singular,,,,Masculine,Accusative,
2.1,ἡμῶν, ,Pronoun,First,Plural,,,,Masculine,Genitive,
2.1,Ἰησοῦν, ,Verb,,Singular,,Infinitive,Active,Masculine,Accusative,
2.1,Χριστὸν, ,Adjective,,Singular,,,,Masculine,Accusative,
2.1,ἐκ, ,Adposition,,,,,,,,
2.1,νεκρῶν, ,Noun,,Plural,,,,Masculine,Genitive,
2.1,καὶ, ,Conjunction,,,,,,,,
2.1,δόντα, ,Verb,,Singular,Aorist,Participle,Active,Masculine,Accusative,
2.1,αὐτῷ, ,Pronoun,,Singular,,,,Masculine,Dative,
2.1,δόξαν, ,Noun,,Singular,,,,Feminine,Accusative,
2.1,καὶ, ,Conjunction,,,,,,,,
2.1,θρόνον, ,Noun,,Singular,,,,Masculine,Accusative,
2.1,ἐκ, ,Adposition,,,,,,,,
2.1,δεξιῶν, ,Adjective,,Plural,,,,Masculine,Genitive,
2.1,αὐτοῦ,· ,Pronoun,,Singular,,,,Masculine,Genitive,
2.1,ᾧ, ,Pronoun,,Singular,,,,Masculine,Dative,
2.1,ὑπετάγη, ,Verb,Third,Singular,Aorist,Indicative,Passive,,,
2.1,τὰ, ,Article,,Plural,,,,Neuter,Nominative,
2.1,πάντα, ,Adjective,,Plural,,,,Neuter,Nominative,
2.1,ἐπουράνια, ,Noun,,Plural,,,,Neuter,Nominative,
2.1,καὶ, ,Conjunction,,,,,,,,
2.1,ἐπίγεια,", ",Noun,,Plural,,,,Neuter,Nominative,
2.1,ᾧ, ,Pronoun,,Singular,,,,Masculine,Dative,
2.1,πᾶσα, ,Adjective,,Singular,,,,Feminine,Nominative,
2.1,πνοὴ, ,Noun,,Singular,,,,Feminine,Nominative,
2.1,λατρεύει,", ",Verb,Third,Singular,Present,Indicative,Active,,,
2.1,ὃς, ,Pronoun,,Singular,,,,Masculine,Nominative,
2.1,ἔρχεται, ,Verb,Third,Singular,Present,Indicative,Medio-passive,,,
2.1,κριτὴς, ,Noun,,Singular,,,,Masculine,Nominative,
2.1,ζώντων, ,Verb,,Plural,Present,Participle,Active,Masculine,Genitive,
2.1,καὶ, ,Conjunction,,,,,,,,
2.1,νεκρῶν,", ",Noun,,Plural,,,,Masculine,Genitive,
2.1,οὗ, ,Pronoun,,Singular,,,,Masculine,Genitive,
2.1,τὸ, ,Article,,Singular,,,,Neuter,Accusative,
2.1,αἷμα, ,Noun,,Singular,,,,Neuter,Accusative,
2.1,ἐκζητήσει, ,Verb,Third,Singular,Future,Indicative,Active,,,
2.1,ὁ, ,Article,,Singular,,,,Masculine,Nominative,
2.1,θεὸς, ,Noun,,Singular,,,,Masculine,Nominative,
2.1,ἀπὸ, ,Adposition,,,,,,,,
2.1,τῶν, ,Article,,Plural,,,,Masculine,Genitive,
2.1,ἀπειθούντων, ,Verb,,Plural,Present,Participle,Active,Masculine,Genitive,
2.1,αὐτῷ,. ,Pronoun,,Singular,,,,Masculine,Dative,
2.1,ὁ, ,Article,,Singular,,,,Masculine,Nominative,
2.1,δὲ, ,Adverb,,,,,,,,
2.1,ἐγείρας, ,Verb,,Singular,Aorist,Participle,Active,Masculine,Nominative,
2.2,αὐτὸν, ,Pronoun,,Singular,,,,Masculine,Accusative,
2.2,ἐκ, ,Adposition,,,,,,,,
2.2,νεκρῶν, ,Noun,,Plural,,,,Masculine,Genitive,
2.2,καὶ, ,Conjunction,,,,,,,,
2.2,ἡμᾶς, ,Pronoun,First,Plural,,,,Masculine,Accusative,
2.2,ἐγερεῖ,", ",Verb,Third,Singular,Present,Indicative,Active,,,
2.2,ἐὰν, ,Conjunction,,,,,,,,
2.2,ποιῶμεν, ,Verb,First,Plural,Present,Subjunctive,Active,,,
2.2,αὐτοῦ, ,Pronoun,,Singular,,,,Masculine,Genitive,
2.2,τὸ, ,Article,,Singular,,,,Neuter,Accusative,
2.2,θέλημα, ,Noun,,Singular,,,,Neuter,Accusative,
2.2,καὶ, ,Conjunction,,,,,,,,
2.2,πορευώμεθα, ,Verb,First,Plural,Present,Subjunctive,Medio-passive,,,
2.2,ἐν, ,Adposition,,,,,,,,
2.2,ταῖς, ,Article,,Plural,,,,Feminine,Dative,
2.2,ἐντολαῖς, ,Noun,,Plural,,,,Feminine,Dative,
2.2,αὐτοῦ, ,Pronoun,,Singular,,,,Masculine,Genitive,
2.2,καὶ, ,Conjunction,,,,,,,,
2.2,ἀγαπῶμεν, ,Verb,First,Plural,Aorist,Subjunctive,Active,,,
2.2,ἃ, ,Pronoun,,Plural,,,,Neuter,Accusative,
2.2,ἠγάπησεν,", ",Verb,Third,Singular,Aorist,Indicative,Active,,,
2.2,ἀπεχόμενοι, ,Verb,,Plural,Present,Participle,Medio-passive,Masculine,Nominative,
2.2,πάσης, ,Adjective,,Singular,,,,Feminine,Genitive,
2.2,ἀδικίας,", ",Noun,,Singular,,,,Feminine,Genitive,
2.2,πλεονεξίας,", ",Noun,,Singular,,,,Feminine,Genitive,
2.2,φιλαργυρίας,", ",Noun,,Singular,,,,Feminine,Genitive,
2.2,καταλαλιᾶς,", ",Noun,,Singular,,,,Feminine,Genitive,
2.2,ψευδομαρτυρίας,· ,Noun,,Singular,,,,Feminine,Genitive,
2.2,μὴ, ,Adverb,,,,,,,,
2.2,ἀποδιδόντες, ,Verb,,Plural,Present,Participle,Active,Masculine,Nominative,
2.2,κακὸν, ,Adjective,,Singular,,,,Neuter,Accusative,
2.2,ἀντὶ, ,Adposition,,,,,,,,
2.2,κακοῦ, ,Adjective,,Singular,,,,Neuter,Genitive,
2.2,ἢ, ,Conjunction,,,,,,,,
2.2,λοιδορίαν, ,Noun,,Singular,,,,Feminine,Accusative,
2.2,ἀντὶ, ,Adposition,,,,,,,,
2.2,λοιδορίας, ,Noun,,Singular,,,,Feminine,Genitive,
2.2,ἢ, ,Conjunction,,,,,,,,
2.2,γρόνθον, ,Noun,,Singular,,,,Masculine,Accusative,
2.2,ἀντὶ, ,Adposition,,,,,,,,
2.2,γρόνθου, ,Noun,,Singular,,,,Masculine,Genitive,
2.2,ἢ, ,Conjunction,,,,,,,,
2.2,κατάραν, ,Noun,,,,,,,,
2.2,ἀντὶ, ,Adposition,,,,,,,,
2.2,κατάρας,· ,Verb,,Singular,Aorist,Participle,Active,Masculine,Nominative,
2.2,μνημονεύοντες, ,Verb,,Plural,Present,Participle,Active,Masculine,Nominative,
2.3,δὲ, ,Adverb,,,,,,,,
2.3,ὧν, ,Pronoun,,Plural,,,,Masculine,Genitive,
2.3,εἶπεν, ,Verb,Third,Singular,Aorist,Indicative,Active,,,
2.3,ὁ, ,Article,,Singular,,,,Masculine,Nominative,
2.3,κύριος, ,Noun,,Singular,,,,Masculine,Nominative,
2.3,διδάσκων,· ,Verb,,Singular,Present,Participle,Active,Masculine,Nominative,
2.3,Μὴ, ,Adverb,,,,,,,,
2.3,κρίνετε,", ",Verb,Second,Plural,Present,Imperative,Active,,,
2.3,ἵνα, ,Conjunction,,,,,,,,
2.3,μὴ, ,Adverb,,,,,,,,
2.3,κριθῆτε,· ,Verb,Second,Plural,Aorist,Subjunctive,Passive,,,
2.3,ἀφίετε,", ",Verb,Second,Plural,Present,Imperative,Active,,,
2.3,καὶ, ,Conjunction,,,,,,,,
2.3,ἀφεθήσεται, ,Verb,Third,Singular,Future,Indicative,Middle,,,
2.3,ὑμῖν,· ,Pronoun,,Plural,,,,Masculine,Dative,
2.3,ἐλεᾶτε,", ",Verb,Second,Plural,Present,Imperative,Active,,,
2.3,ἵνα, ,Conjunction,,,,,,,,
2.3,ἐλεηθῆτε,· ,Verb,Second,Plural,Aorist,Subjunctive,Passive,,,
2.3,ᾧ, ,Pronoun,,Singular,,,,Neuter,Dative,
2.3,μέτρῳ, ,Noun,,Singular,,,,Neuter,Dative,
2.3,μετρεῖτε,", ",Verb,Second,Plural,Present,Indicative,Active,,,
2.3,ἀντιμετρηθήσεται, ,Verb,Third,Singular,Future,Indicative,Passive,,,
2.3,ὑμῖν,· ,Pronoun,,Plural,,,,Masculine,Dative,
2.3,καὶ, ,Adverb,,,,,,,,
2.3,ὅτι, ,Conjunction,,,,,,,,
2.3,μακάριοι, ,Noun,,Plural,,,,Masculine,Nominative,
2.3,οἱ, ,Article,,Plural,,,,Masculine,Nominative,
2.3,πτωχοὶ, ,Noun,,Plural,,,,Masculine,Nominative,
2.3,καὶ, ,Conjunction,,,,,,,,
2.3,οἱ, ,Article,,Plural,,,,Masculine,Nominative,
2.3,διωκόμενοι, ,Verb,,Plural,Present,Participle,Medio-passive,Masculine,Nominative,
2.3,ἕνεκεν, ,Adposition,,,,,,,,
2.3,δικαιοσύνης,", ",Noun,,Singular,,,,Feminine,Genitive,
2.3,ὅτι, ,Conjunction,,,,,,,,
2.3,αὐτῶν, ,Pronoun,,Plural,,,,Masculine,Genitive,
2.3,ἐστὶν, ,Verb,Third,Singular,Present,Indicative,Active,,,
2.3,ἡ, ,Article,,Singular,,,,Feminine,Nominative,
2.3,βασιλεία, ,Noun,,Singular,,,,Feminine,Nominative,
2.3,τοῦ, ,Article,,Singular,,,,Masculine,Genitive,
2.3,θεοῦ,. ,Noun,,Singular,,,,Masculine,Genitive,
2.3,Ταῦτα,", ",Pronoun,,Plural,,,,Neuter,Nominative,
2.3,ἀδελφοί,", ",Noun,,Plural,,,,Masculine,Vocative,
3.1,οὐκ, ,Adverb,,,,,,,,
3.1,ἐμαυτῷ, ,Pronoun,First,Singular,,,,Masculine,Dative,
3.1,ἐπιτρέψας, ,Verb,,Singular,Aorist,Participle,Active,Masculine,Nominative,
3.1,γράφω, ,Verb,First,Singular,Present,Indicative,Active,,,
3.1,ὑμῖν, ,Pronoun,Second,Plural,,,,Masculine,Dative,
3.1,περὶ, ,Adposition,,,,,,,,
3.1,τῆς, ,Article,,Singular,,,,Feminine,Genitive,
3.1,δικαιοσύνης,", ",Noun,,Singular,,,,Feminine,Genitive,
3.1,ἀλλ’, ,Conjunction,,,,,,,,
3.1,ἐπεὶ, ,Conjunction,,,,,,,,
3.1,ὑμεῖς, ,Pronoun,Second,Plural,,,,Masculine,Nominative,
3.1,προεπεκαλέσασθέ, ,Verb,Second,Plural,Aorist,Indicative,Middle,,,
3.1,με,. ,Pronoun,First,Singular,,,,Masculine,Accusative,
3.1,οὔτε, ,Adverb,,,,,,,,
3.1,γὰρ, ,Adverb,,,,,,,,
3.1,ἐγὼ, ,Pronoun,First,Singular,,,,Masculine,Nominative,
3.2,οὔτε, ,Adverb,,,,,,,,
3.2,ἄλλος, ,Pronoun,,Singular,,,,Masculine,Nominative,
3.2,ὅμοιος, ,Adjective,,Singular,,,,Masculine,Nominative,
3.2,ἐμοὶ, ,Pronoun,First,Singular,,,,Masculine,Dative,
3.2,δύναται, ,Verb,Third,Singular,Present,Indicative,Medio-passive,,,
3.2,κατακολουθῆσαι, ,Verb,,,Aorist,Infinitive,Active,,,
3.2,τῇ, ,Article,,Singular,,,,Feminine,Dative,
3.2,σοφίᾳ, ,Noun,,Singular,,,,Feminine,Dative,
3.2,τοῦ, ,Article,,Singular,,,,Masculine,Genitive,
3.2,μακαρίου, ,Noun,,Singular,,,,Masculine,Genitive,
3.2,καὶ, ,Conjunction,,,,,,,,
3.2,ἐνδόξου, ,Adjective,,Singular,,,,Masculine,Genitive,
3.2,Παύλου,", ",Noun,,Singular,,,,Masculine,Genitive,
3.2,ὃς, ,Pronoun,,Singular,,,,Masculine,Nominative,
3.2,γενόμενος, ,Verb,,Singular,Aorist,Participle,Middle,Masculine,Nominative,
3.2,ἐν, ,Adposition,,,,,,,,
3.2,ὑμῖν, ,Pronoun,Second,Plural,,,,Masculine,Dative,
3.2,κατὰ, ,Adposition,,,,,,,,
3.2,πρόσωπον, ,Noun,,Singular,,,,Neuter,Accusative,
3.2,τῶν, ,Article,,Plural,,,,Masculine,Genitive,
3.2,τότε, ,Adverb,,,,,,,,
3.2,ἀνθρώπων, ,Noun,,Plural,,,,Masculine,Genitive,
3.2,ἐδίδαξεν, ,Verb,Third,Singular,Aorist,Indicative,Active,,,
3.2,ἀκριβῶς, ,Adverb,,,,,,,,
3.2,καὶ, ,Conjunction,,,,,,,,
3.2,βεβαίως, ,Adverb,,,,,,,,
3.2,τὸν, ,Article,,Singular,,,,Masculine,Accusative,
3.2,περὶ, ,Adposition,,,,,,,,
3.2,ἀληθείας, ,Noun,,Singular,,,,Feminine,Genitive,
3.2,λόγον,", ",Noun,,Singular,,,,Masculine,Accusative,
3.2,ὃς, ,Pronoun,,Singular,,,,Masculine,Nominative,
3.2,καὶ, ,Adverb,,,,,,,,
3.2,ἀπὼν, ,Verb,,Singular,Aorist,Participle,Active,Masculine,Nominative,
3.2,ὑμῖν, ,Pronoun,Second,Plural,,,,Masculine,Dative,
3.2,ἔγραψεν, ,Verb,Third,Singular,Aorist,Indicative,Active,,,
3.2,ἐπιστολάς,", ",Noun,,Plural,,,,Feminine,Accusative,
3.2,εἰς, ,Adposition,,,,,,,,
3.2,ἃς, ,Pronoun,,Plural,,,,Feminine,Accusative,
3.2,ἐὰν, ,Conjunction,,,,,,,,
3.2,ἐγκύπτητε,", ",Verb,Second,Plural,Present,Subjunctive,Active,,,
3.2,δυνηθήσεσθε, ,Verb,Second,Plural,Future,Indicative,Passive,,,
3.2,οἰκοδομεῖσθαι, ,Verb,,,Present,Infinitive,Medio-passive,,,
3.2,εἰς, ,Adposition,,,,,,,,
3.2,τὴν, ,Article,,Singular,,,,Feminine,Accusative,
3.2,δοθεῖσαν, ,Verb,,Singular,Aorist,Participle,Passive,Feminine,Accusative,
3.2,ὑμῖν, ,Pronoun,,Plural,,,,Masculine,Dative,
3.2,πίστιν,· ,Noun,,Singular,,,,Feminine,Accusative,
3.2,ἥτις, ,Pronoun,,Singular,,,,Feminine,Nominative,
3.2,ἐστὶν, ,Verb,Third,Singular,Present,Indicative,Active,,,
3.3,μήτηρ, ,Noun,,Singular,,,,Feminine,Nominative,
3.3,πάντων, ,Adjective,,Plural,,,,Masculine,Genitive,
3.3,ἡμῶν,", ",Pronoun,First,Plural,,,,Masculine,Genitive,
3.3,ἐπακολουθούσης, ,Verb,,Singular,Present,Participle,Active,Feminine,Genitive,
3.3,τῆς, ,Article,,Singular,,,,Feminine,Genitive,
3.3,ἐλπίδος,", ",Noun,,Singular,,,,Feminine,Genitive,
3.3,προαγούσης, ,Verb,,Singular,Present,Participle,Active,Feminine,Genitive,
3.3,τῆς, ,Article,,Singular,,,,Feminine,Genitive,
3.3,ἀγάπης, ,Noun,,Singular,,,,Feminine,Genitive,
3.3,τῆς, ,Article,,Singular,,,,Feminine,Genitive,
3.3,εἰς, ,Adposition,,,,,,,,
3.3,θεὸν, ,Noun,,Singular,,,,Masculine,Accusative,
3.3,καὶ, ,Adverb,,,,,,,,
3.3,Χριστὸν, ,Noun,,Singular,,,,Masculine,Accusative,
3.3,καὶ, ,Conjunction,,,,,,,,
3.3,εἰς, ,Adposition,,,,,,,,
3.3,τὸν, ,Article,,Singular,,,,Masculine,Accusative,
3.3,πλησίον,. ,Adverb,,,,,,,,
3.3,ἐὰν, ,Conjunction,,,,,,,,
3.3,γάρ, ,Adverb,,,,,,,,
3.3,τις, ,Pronoun,,Singular,,,,Masculine,Nominative,
3.3,τούτων, ,Pronoun,,Plural,,,,Neuter,Genitive,
3.3,ἐντὸς, ,Adverb,,,,,,,,
3.3,ᾖ,", ",Verb,Third,Singular,Present,Subjunctive,Active,,,
3.3,πεπλήρωκεν, ,Verb,Third,Singular,Perfect,Indicative,Active,,,
3.3,ἐντολὴν, ,Noun,,Singular,,,,Feminine,Accusative,
3.3,δικαιοσύνης,· ,Noun,,Singular,,,,Feminine,Genitive,
3.3,ὁ, ,Article,,Singular,,,,Masculine,Nominative,
3.3,γὰρ, ,Adverb,,,,,,,,
3.3,ἔχων, ,Verb,,Singular,Present,Participle,Active,Masculine,Nominative,
3.3,ἀγάπην, ,Noun,,Singular,,,,Feminine,Accusative,
3.3,μακράν, ,Adjective,,Singular,,,,Feminine,Accusative,
3.3,ἐστιν, ,Verb,Third,Singular,Present,Indicative,Active,,,
3.3,πάσης, ,Adjective,,Singular,,,,Feminine,Genitive,
3.3,ἁμαρτίας,. ,Noun,,Singular,,,,Feminine,Genitive,
3.3,Ἀρχὴ, ,Noun,,Singular,,,,Feminine,Nominative,
